policy_expert,t,action_expert,action_type_expert,k_expert,valid_expert,reward_expert,total_reward_expert,time_min_expert,minute_of_day_expert,m1_busy_expert,m2_busy_expert,stock_raw_expert,stock_p1_expert,stock_p2_inter_expert,stock_p2_expert,backlog_p1_expert,backlog_p2_expert,raw_incoming_expert,time_to_next_sell_expert,reward_last_step_expert,reward_week_expert,policy_ppo,action_ppo,action_type_ppo,k_ppo,valid_ppo,reward_ppo,total_reward_ppo,time_min_ppo,minute_of_day_ppo,m1_busy_ppo,m2_busy_ppo,stock_raw_ppo,stock_p1_ppo,stock_p2_inter_ppo,stock_p2_ppo,backlog_p1_ppo,backlog_p2_ppo,raw_incoming_ppo,time_to_next_sell_ppo,reward_last_step_ppo,reward_week_ppo,same_action
expert,7735,100,PROD_P2_STEP2,1,1,15.0,9771.179999999924,7735,535,1,0,5.0,0.0,2.0,1.0,6.0,3.0,14.0,5,-0.2,9756.18,ppo,200,WAIT,0,1,-0.2,9692.93999999995,7735,535,1,1,38.0,0.0,1.0,26.0,34.0,0.0,0.0,5,-0.2,9693.14,False
expert,7736,200,WAIT,0,1,-0.2,9770.979999999923,7736,536,1,1,5.0,0.0,1.0,1.0,6.0,3.0,14.0,4,15.0,9771.18,ppo,100,PROD_P2_STEP2,1,1,15.0,9707.93999999995,7736,536,0,0,38.0,0.0,2.0,27.0,34.0,0.0,0.0,4,-0.2,9692.94,False
expert,7741,50,PROD_P2_STEP1,1,1,5.0,9794.999999999922,7741,541,0,1,5.0,0.0,2.0,0.0,6.0,3.0,14.0,14,-0.2,9790.0,ppo,200,WAIT,0,1,-0.2,9706.259999999947,7741,541,0,1,38.0,0.0,1.0,27.0,34.0,0.0,0.0,14,-0.2,9706.46,False
expert,7742,150,ORDER_RAW,1,1,-1.0,9793.999999999922,7742,542,1,1,4.0,0.0,2.0,0.0,6.0,3.0,14.0,13,5.0,9795.0,ppo,200,WAIT,0,1,-0.2,9706.059999999947,7742,542,0,1,38.0,0.0,1.0,27.0,34.0,0.0,0.0,13,-0.2,9706.26,False
expert,7750,100,PROD_P2_STEP2,1,1,15.0,9807.599999999917,7750,550,1,0,4.0,0.0,2.0,1.0,6.0,3.0,15.0,5,-0.2,9792.6,ppo,200,WAIT,0,1,-0.2,9704.459999999941,7750,550,0,1,38.0,0.0,1.0,27.0,34.0,0.0,0.0,5,-0.2,9704.66,False
expert,7751,50,PROD_P2_STEP1,1,1,5.0,9812.599999999917,7751,551,0,1,4.0,0.0,2.0,1.0,6.0,3.0,15.0,4,15.0,9807.6,ppo,100,PROD_P2_STEP2,1,1,15.0,9719.459999999941,7751,551,0,0,38.0,0.0,1.0,28.0,34.0,0.0,0.0,4,-0.2,9704.46,False
expert,7752,150,ORDER_RAW,1,1,-1.0,9811.599999999917,7752,552,1,1,3.0,0.0,2.0,1.0,6.0,3.0,15.0,3,5.0,9812.6,ppo,200,WAIT,0,1,-0.2,9719.25999999994,7752,552,0,1,38.0,0.0,0.0,28.0,34.0,0.0,0.0,3,15.0,9719.46,False
expert,7755,150,ORDER_RAW,1,1,-1.0,9829.999999999916,7755,555,1,1,3.0,0.0,2.0,0.0,7.0,3.0,16.0,0,19.6,9831.0,ppo,200,WAIT,0,1,-0.2,9757.939999999939,7755,555,0,1,38.0,0.0,0.0,26.0,36.0,0.0,0.0,0,39.08,9758.14,False
expert,7761,50,PROD_P2_STEP1,1,1,5.0,9833.999999999913,7761,561,0,1,3.0,0.0,3.0,0.0,7.0,3.0,17.0,9,-0.2,9829.0,ppo,200,WAIT,0,1,-0.2,9756.739999999934,7761,561,0,1,38.0,0.0,0.0,26.0,36.0,0.0,0.0,9,-0.2,9756.94,False
expert,7762,150,ORDER_RAW,1,1,-1.0,9832.999999999913,7762,562,1,1,2.0,0.0,3.0,0.0,7.0,3.0,17.0,8,5.0,9834.0,ppo,200,WAIT,0,1,-0.2,9756.539999999934,7762,562,0,1,38.0,0.0,0.0,26.0,36.0,0.0,0.0,8,-0.2,9756.74,False
expert,7765,100,PROD_P2_STEP2,1,1,15.0,9847.599999999911,7765,565,1,0,2.0,0.0,3.0,1.0,7.0,3.0,18.0,5,-0.2,9832.6,ppo,200,WAIT,0,1,-0.2,9755.939999999931,7765,565,0,1,38.0,0.0,0.0,26.0,36.0,0.0,0.0,5,-0.2,9756.14,False
expert,7771,50,PROD_P2_STEP1,1,1,5.0,9871.399999999909,7771,571,0,1,2.0,0.0,3.0,0.0,7.0,3.0,18.0,14,-0.2,9866.4,ppo,53,PROD_P2_STEP1,4,1,20.0,9794.219999999928,7771,571,0,0,38.0,0.0,0.0,26.0,36.0,0.0,0.0,14,-0.2,9774.22,False
expert,7772,150,ORDER_RAW,1,1,-1.0,9870.399999999909,7772,572,1,1,1.0,0.0,3.0,0.0,7.0,3.0,18.0,13,5.0,9871.4,ppo,200,WAIT,0,1,-0.2,9794.019999999928,7772,572,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,13,20.0,9794.22,False
expert,7780,100,PROD_P2_STEP2,1,1,15.0,9883.999999999904,7780,580,1,0,1.0,0.0,3.0,1.0,7.0,3.0,19.0,5,-0.2,9869.0,ppo,200,WAIT,0,1,-0.2,9792.419999999922,7780,580,1,0,34.0,0.0,0.0,26.0,36.0,0.0,0.0,5,-0.2,9792.62,False
expert,7781,50,PROD_P2_STEP1,1,1,5.0,9888.999999999904,7781,581,0,1,1.0,0.0,3.0,1.0,7.0,3.0,19.0,4,15.0,9884.0,ppo,100,PROD_P2_STEP2,1,1,15.0,9807.419999999922,7781,581,1,0,34.0,0.0,1.0,26.0,36.0,0.0,0.0,4,-0.2,9792.42,False
expert,7782,150,ORDER_RAW,1,1,-1.0,9887.999999999904,7782,582,1,1,0.0,0.0,3.0,1.0,7.0,3.0,19.0,3,5.0,9889.0,ppo,200,WAIT,0,1,-0.2,9807.219999999921,7782,582,1,1,34.0,0.0,0.0,26.0,36.0,0.0,0.0,3,15.0,9807.42,False
expert,7795,100,PROD_P2_STEP2,1,1,15.0,9920.399999999896,7794,595,0,0,0.0,0.0,4.0,1.0,7.0,3.0,20.0,5,-0.2,9905.4,ppo,200,WAIT,0,1,-0.2,9843.859999999913,7794,595,1,1,34.0,0.0,1.0,24.0,38.0,0.0,0.0,5,-0.2,9844.06,False
expert,7796,200,WAIT,0,1,-0.2,9920.199999999895,7796,596,0,1,0.0,0.0,3.0,1.0,7.0,3.0,20.0,4,15.0,9920.4,ppo,100,PROD_P2_STEP2,1,1,15.0,9858.859999999913,7796,596,1,0,34.0,0.0,1.0,25.0,38.0,0.0,0.0,4,-0.2,9843.86,False
expert,7800,151,ORDER_RAW,2,1,-2.0,9937.359999999893,7800,600,0,1,0.0,0.0,3.0,0.0,9.0,3.0,20.0,0,19.56,9939.36,ppo,200,WAIT,0,1,-0.2,9877.279999999912,7800,600,1,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,0,19.02,9877.48,False
expert,7804,50,PROD_P2_STEP1,1,1,5.0,9941.759999999891,7804,604,0,1,1.0,0.0,3.0,0.0,9.0,3.0,21.0,11,-0.2,9936.76,ppo,200,WAIT,0,1,-0.2,9876.479999999909,7804,604,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,11,-0.2,9876.68,False
expert,7805,150,ORDER_RAW,1,1,-1.0,9940.759999999891,7805,605,1,1,0.0,0.0,3.0,0.0,9.0,3.0,21.0,10,5.0,9941.76,ppo,200,WAIT,0,1,-0.2,9876.279999999908,7805,605,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,10,-0.2,9876.48,False
expert,7810,100,PROD_P2_STEP2,1,1,15.0,9954.959999999888,7810,610,1,0,0.0,0.0,3.0,1.0,9.0,3.0,22.0,5,-0.2,9939.96,ppo,200,WAIT,0,1,-0.2,9875.279999999904,7810,610,1,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,5,-0.2,9875.48,False
expert,7811,200,WAIT,0,1,-0.2,9954.759999999887,7811,611,1,1,0.0,0.0,2.0,1.0,9.0,3.0,22.0,4,15.0,9954.96,ppo,100,PROD_P2_STEP2,1,1,15.0,9890.279999999904,7811,611,0,0,34.0,0.0,2.0,25.0,39.0,0.0,0.0,4,-0.2,9875.28,False
expert,7814,50,PROD_P2_STEP1,1,1,24.68,9979.039999999886,7814,614,0,1,1.0,0.0,3.0,1.0,9.0,3.0,21.0,1,-0.2,9954.36,ppo,200,WAIT,0,1,19.02,9908.899999999903,7814,614,0,1,34.0,0.0,1.0,25.0,39.0,0.0,0.0,1,-0.2,9889.88,False
expert,7815,154,ORDER_RAW,5,1,-5.0,9974.039999999886,7815,615,1,1,0.0,0.0,3.0,0.0,12.0,4.0,21.0,0,24.68,9979.04,ppo,200,WAIT,0,1,-0.2,9908.699999999903,7815,615,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,0,19.02,9908.9,False
expert,7824,50,PROD_P2_STEP1,1,1,5.0,9977.43999999988,7824,624,0,1,3.0,0.0,4.0,0.0,12.0,4.0,23.0,6,-0.2,9972.44,ppo,200,WAIT,0,1,-0.2,9906.899999999896,7824,624,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,6,-0.2,9907.1,False
expert,7825,150,ORDER_RAW,1,1,-1.0,9976.43999999988,7825,625,1,0,3.0,0.0,4.0,1.0,12.0,4.0,22.0,5,5.0,9977.44,ppo,200,WAIT,0,1,-0.2,9906.699999999895,7825,625,0,1,34.0,0.0,1.0,24.0,39.0,0.0,0.0,5,-0.2,9906.9,False
expert,7830,151,ORDER_RAW,2,1,-2.0,10008.47999999988,7830,630,1,1,3.0,0.0,3.0,0.0,14.0,4.0,23.0,0,19.44,10010.48,ppo,200,WAIT,0,1,-0.2,9940.119999999893,7830,630,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,0,19.02,9940.32,False
expert,7834,50,PROD_P2_STEP1,1,1,5.0,10012.879999999877,7834,634,0,1,8.0,0.0,4.0,0.0,14.0,4.0,20.0,11,-0.2,10007.88,ppo,200,WAIT,0,1,-0.2,9939.31999999989,7834,634,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,11,-0.2,9939.52,False
expert,7835,150,ORDER_RAW,1,1,-1.0,10011.879999999877,7835,635,1,1,7.0,0.0,4.0,0.0,14.0,4.0,20.0,10,5.0,10012.88,ppo,200,WAIT,0,1,-0.2,9939.11999999989,7835,635,0,1,34.0,0.0,0.0,24.0,39.0,0.0,0.0,10,-0.2,9939.32,False
expert,7841,100,PROD_P2_STEP2,1,1,15.0,10025.879999999874,7841,641,1,0,7.0,0.0,4.0,1.0,14.0,4.0,21.0,4,-0.2,10010.88,ppo,200,WAIT,0,1,-0.2,9937.919999999885,7841,641,0,0,34.0,0.0,0.0,25.0,39.0,0.0,0.0,4,-0.2,9938.12,False
expert,7844,50,PROD_P2_STEP1,1,1,24.64,10050.119999999872,7844,644,0,1,8.0,0.0,4.0,1.0,14.0,4.0,20.0,1,-0.2,10025.48,ppo,200,WAIT,0,1,19.0,9956.519999999884,7844,644,0,0,34.0,0.0,0.0,25.0,39.0,0.0,0.0,1,-0.2,9937.52,False
expert,7845,150,ORDER_RAW,1,1,-1.0,10049.119999999872,7845,645,1,1,7.0,0.0,4.0,0.0,14.0,4.0,20.0,0,24.64,10050.12,ppo,200,WAIT,0,1,-0.2,9956.319999999883,7845,645,0,0,34.0,0.0,0.0,24.0,40.0,0.0,0.0,0,19.0,9956.52,False
expert,7846,200,WAIT,0,1,-0.2,10048.919999999871,7846,646,1,1,7.0,0.0,4.0,0.0,14.0,4.0,21.0,14,-1.0,10049.12,ppo,53,PROD_P2_STEP1,4,1,20.0,9976.319999999883,7846,646,0,0,34.0,0.0,0.0,24.0,40.0,0.0,0.0,14,-0.2,9956.32,False
expert,7854,50,PROD_P2_STEP1,1,1,5.0,10052.519999999866,7853,654,0,1,9.0,0.0,5.0,0.0,14.0,4.0,19.0,6,-0.2,10047.52,ppo,200,WAIT,0,1,-0.2,9974.719999999877,7853,654,1,0,30.0,0.0,0.0,24.0,40.0,0.0,0.0,6,-0.2,9974.92,False
expert,7855,150,ORDER_RAW,1,1,-1.0,10051.519999999866,7855,655,1,1,8.0,0.0,5.0,0.0,14.0,4.0,19.0,5,5.0,10052.52,ppo,200,WAIT,0,1,-0.2,9974.519999999877,7855,655,1,0,30.0,0.0,0.0,24.0,40.0,0.0,0.0,5,-0.2,9974.72,False
expert,7864,50,PROD_P2_STEP1,1,1,5.0,10089.77999999986,7864,664,0,1,8.0,0.0,5.0,0.0,14.0,3.0,20.0,11,-0.2,10084.78,ppo,200,WAIT,0,1,-0.2,10007.119999999872,7864,664,1,1,30.0,0.0,0.0,23.0,40.0,0.0,0.0,11,-0.2,10007.32,False
expert,7874,50,PROD_P2_STEP1,1,1,24.66,10127.839999999855,7874,674,0,1,9.0,0.0,5.0,1.0,14.0,3.0,18.0,1,-0.2,10103.18,ppo,200,WAIT,0,1,-1.0,10019.519999999866,7874,674,1,1,30.0,0.0,0.0,24.0,40.0,0.0,0.0,1,-0.2,10020.52,False
expert,7875,150,ORDER_RAW,1,1,-1.0,10126.839999999855,7875,675,1,1,9.0,0.0,5.0,0.0,14.0,3.0,17.0,0,24.66,10127.84,ppo,200,WAIT,0,1,-0.2,10019.319999999865,7875,675,1,1,30.0,0.0,0.0,24.0,40.0,0.0,0.0,0,-1.0,10019.52,False
expert,7884,50,PROD_P2_STEP1,1,1,5.0,10130.239999999849,7884,684,0,1,10.0,0.0,6.0,0.0,14.0,3.0,17.0,6,-0.2,10125.24,ppo,200,WAIT,0,1,-0.2,10017.519999999859,7884,684,1,1,30.0,0.0,1.0,24.0,40.0,0.0,0.0,6,-0.2,10017.72,False
expert,7885,150,ORDER_RAW,1,1,-1.0,10129.239999999849,7885,685,1,1,9.0,0.0,6.0,0.0,14.0,3.0,17.0,5,5.0,10130.24,ppo,200,WAIT,0,1,-0.2,10017.319999999858,7885,685,1,1,30.0,0.0,1.0,24.0,40.0,0.0,0.0,5,-0.2,10017.52,False
expert,7894,50,PROD_P2_STEP1,1,1,5.0,10167.519999999844,7894,694,0,1,10.0,0.0,6.0,0.0,14.0,2.0,17.0,11,-0.2,10162.52,ppo,200,WAIT,0,1,-0.2,10049.899999999852,7894,694,0,1,30.0,0.0,1.0,24.0,41.0,0.0,0.0,11,-0.2,10050.1,False
expert,7904,50,PROD_P2_STEP1,1,1,24.64,10205.559999999838,7904,704,0,1,10.0,0.0,6.0,1.0,14.0,2.0,16.0,1,-0.2,10180.92,ppo,200,WAIT,0,1,18.98,10082.279999999846,7904,704,0,1,30.0,0.0,0.0,25.0,41.0,0.0,0.0,1,-0.2,10063.3,False
expert,7905,152,ORDER_RAW,3,1,-3.0,10202.559999999838,7905,705,1,1,9.0,0.0,6.0,0.0,16.0,2.0,16.0,0,24.64,10205.56,ppo,200,WAIT,0,1,-0.2,10082.079999999845,7905,705,0,1,30.0,0.0,0.0,24.0,41.0,0.0,0.0,0,18.98,10082.28,False
expert,7914,50,PROD_P2_STEP1,1,1,5.0,10205.959999999832,7914,714,0,1,9.0,0.0,7.0,0.0,16.0,2.0,19.0,6,-0.2,10200.96,ppo,200,WAIT,0,1,-0.2,10080.279999999839,7914,714,0,1,30.0,0.0,0.0,24.0,41.0,0.0,0.0,6,-0.2,10080.48,False
expert,7915,150,ORDER_RAW,1,1,-1.0,10204.959999999832,7915,715,1,1,8.0,0.0,7.0,0.0,16.0,2.0,19.0,5,5.0,10205.96,ppo,200,WAIT,0,1,-0.2,10080.079999999838,7915,715,0,1,30.0,0.0,0.0,24.0,41.0,0.0,0.0,5,-0.2,10080.28,False
expert,7916,100,PROD_P2_STEP2,1,1,15.0,10219.959999999832,7916,716,1,0,8.0,0.0,7.0,1.0,16.0,2.0,20.0,4,-1.0,10204.96,ppo,200,WAIT,0,1,-0.2,10079.879999999837,7916,716,0,0,30.0,0.0,0.0,25.0,41.0,0.0,0.0,4,-0.2,10080.08,False
expert,7920,150,ORDER_RAW,1,1,-1.0,10237.97999999983,7920,720,1,1,10.0,0.0,6.0,0.0,17.0,2.0,18.0,0,19.42,10238.98,ppo,200,WAIT,0,1,-0.2,10078.259999999835,7920,720,0,0,30.0,0.0,0.0,25.0,41.0,0.0,0.0,0,-1.02,10078.46,False
expert,7921,200,WAIT,0,1,-0.2,10237.77999999983,7921,721,1,1,10.0,0.0,6.0,0.0,17.0,2.0,19.0,14,-1.0,10237.98,ppo,53,PROD_P2_STEP1,4,1,20.0,10098.259999999835,7921,721,0,0,30.0,0.0,0.0,25.0,41.0,0.0,0.0,14,-0.2,10078.26,False
expert,7924,50,PROD_P2_STEP1,1,1,5.0,10242.379999999828,7924,723,0,1,10.0,0.0,7.0,0.0,17.0,2.0,19.0,11,-0.2,10237.38,ppo,200,WAIT,0,1,-0.2,10097.659999999833,7924,723,1,0,26.0,0.0,0.0,25.0,41.0,0.0,0.0,11,-0.2,10097.86,False
expert,7925,150,ORDER_RAW,1,1,-1.0,10241.379999999828,7925,725,1,1,10.0,0.0,7.0,0.0,17.0,2.0,18.0,10,5.0,10242.38,ppo,200,WAIT,0,1,-0.2,10097.459999999832,7925,725,1,0,26.0,0.0,0.0,25.0,41.0,0.0,0.0,10,-0.2,10097.66,False
expert,7934,50,PROD_P2_STEP1,1,1,24.64,10279.619999999823,7934,734,0,1,10.0,0.0,7.0,1.0,17.0,2.0,19.0,1,-0.2,10254.98,ppo,200,WAIT,0,1,18.98,10130.039999999826,7934,734,1,1,26.0,0.0,0.0,25.0,41.0,0.0,0.0,1,-0.2,10111.06,False
expert,7944,50,PROD_P2_STEP1,1,1,5.0,10282.819999999816,7944,744,0,1,14.0,0.0,8.0,0.0,17.0,1.0,14.0,6,-0.2,10277.82,ppo,200,WAIT,0,1,-0.2,10128.039999999819,7944,744,1,1,26.0,0.0,1.0,24.0,41.0,0.0,0.0,6,-0.2,10128.24,False
expert,7945,150,ORDER_RAW,1,1,-1.0,10281.819999999816,7944,745,1,1,13.0,0.0,8.0,0.0,17.0,1.0,14.0,5,5.0,10282.82,ppo,200,WAIT,0,1,-0.2,10127.839999999818,7944,745,1,1,26.0,0.0,1.0,24.0,41.0,0.0,0.0,5,-0.2,10128.04,False
expert,7954,2,PROD_P1,3,1,1.5,10316.57999999981,7954,754,0,1,16.0,0.0,8.0,0.0,17.0,0.0,12.0,11,-0.2,10315.08,ppo,200,WAIT,0,1,-0.2,10160.399999999812,7954,754,1,1,26.0,0.0,1.0,24.0,42.0,0.0,0.0,11,-0.2,10160.6,False
expert,7955,151,ORDER_RAW,2,1,-2.0,10314.57999999981,7955,755,1,1,13.0,0.0,8.0,0.0,17.0,0.0,12.0,10,1.5,10316.58,ppo,200,WAIT,0,1,-0.2,10160.199999999812,7955,755,1,1,26.0,0.0,1.0,24.0,42.0,0.0,0.0,10,-0.2,10160.4,False
expert,7963,2,PROD_P1,3,1,1.5,10329.879999999806,7963,763,0,1,14.0,3.0,7.0,1.0,17.0,0.0,13.0,2,-0.2,10328.38,ppo,200,WAIT,0,1,-0.2,10173.799999999806,7963,763,0,1,26.0,0.0,1.0,25.0,42.0,0.0,0.0,2,-0.2,10174.0,False
expert,7964,152,ORDER_RAW,3,1,2.7199999999999998,10332.599999999806,7964,764,1,1,11.0,3.0,7.0,1.0,17.0,0.0,13.0,1,1.5,10329.88,ppo,200,WAIT,0,1,18.94,10192.739999999807,7964,764,0,1,26.0,0.0,1.0,25.0,42.0,0.0,0.0,1,-0.2,10173.8,False
expert,7972,1,PROD_P1,2,1,1.0,10332.1999999998,7971,772,0,1,12.0,3.0,7.0,1.0,14.0,0.0,15.0,8,-0.2,10331.2,ppo,200,WAIT,0,1,-0.2,10191.139999999801,7971,772,0,1,26.0,0.0,1.0,24.0,43.0,0.0,0.0,8,-0.2,10191.34,False
expert,7978,1,PROD_P1,2,1,1.0,10347.399999999798,7978,778,0,1,11.0,5.0,6.0,2.0,14.0,0.0,14.0,2,-0.2,10346.4,ppo,200,WAIT,0,1,-0.2,10205.139999999798,7978,778,0,1,26.0,0.0,0.0,25.0,43.0,0.0,0.0,2,-0.2,10205.34,False
expert,7979,150,ORDER_RAW,1,1,28.78,10376.179999999798,7979,779,1,1,9.0,5.0,6.0,2.0,14.0,0.0,14.0,1,1.0,10347.4,ppo,200,WAIT,0,1,18.900000000000002,10224.039999999797,7979,779,0,1,26.0,0.0,0.0,25.0,43.0,0.0,0.0,1,-0.2,10205.14,False
expert,7984,1,PROD_P1,2,1,1.0,10376.379999999795,7984,784,0,1,9.0,2.0,6.0,1.0,11.0,0.0,15.0,11,-0.2,10375.38,ppo,200,WAIT,0,1,-0.2,10223.039999999794,7984,784,0,1,26.0,0.0,0.0,24.0,45.0,0.0,0.0,11,-0.2,10223.24,False
expert,7990,1,PROD_P1,2,1,1.0,10376.379999999792,7990,790,0,1,7.0,4.0,6.0,1.0,11.0,0.0,15.0,5,-0.2,10375.38,ppo,200,WAIT,0,1,-0.2,10221.83999999979,7990,790,0,1,26.0,0.0,0.0,24.0,45.0,0.0,0.0,5,-0.2,10222.04,False
expert,7991,150,ORDER_RAW,1,1,-1.0,10375.379999999792,7991,791,1,0,5.0,4.0,6.0,2.0,11.0,0.0,15.0,4,1.0,10376.38,ppo,200,WAIT,0,1,-0.2,10221.639999999788,7991,791,0,0,26.0,0.0,0.0,25.0,45.0,0.0,0.0,4,-0.2,10221.84,False
expert,7992,100,PROD_P2_STEP2,1,1,15.0,10390.379999999792,7992,792,1,0,5.0,4.0,6.0,2.0,11.0,0.0,16.0,3,-1.0,10375.38,ppo,200,WAIT,0,1,-0.2,10221.439999999788,7992,792,0,0,26.0,0.0,0.0,25.0,45.0,0.0,0.0,3,-0.2,10221.64,False
expert,7996,1,PROD_P1,2,1,1.0,10420.63999999979,7996,796,0,1,5.0,1.0,5.0,1.0,7.0,0.0,16.0,14,-0.2,10419.64,ppo,53,PROD_P2_STEP1,4,1,20.0,10259.899999999787,7996,796,0,0,26.0,0.0,0.0,24.0,47.0,0.0,0.0,14,-0.2,10239.9,False
expert,8002,1,PROD_P1,2,1,1.0,10420.639999999787,8002,802,0,1,4.0,3.0,5.0,1.0,7.0,0.0,15.0,8,-0.2,10419.64,ppo,200,WAIT,0,1,-0.2,10258.699999999782,8002,802,1,0,22.0,0.0,0.0,24.0,47.0,0.0,0.0,8,-0.2,10258.9,False
expert,8006,200,WAIT,0,1,-0.2,10419.839999999784,8006,806,1,1,2.0,4.0,5.0,1.0,7.0,0.0,15.0,4,-0.2,10420.04,ppo,100,PROD_P2_STEP2,1,1,15.0,10273.09999999978,8006,806,1,0,22.0,0.0,1.0,24.0,47.0,0.0,0.0,4,-0.2,10258.1,False
expert,8007,100,PROD_P2_STEP2,1,1,15.0,10434.839999999784,8007,806,1,0,2.0,4.0,5.0,2.0,7.0,0.0,15.0,3,-0.2,10419.84,ppo,200,WAIT,0,1,-0.2,10272.89999999978,8007,806,1,1,22.0,0.0,0.0,24.0,47.0,0.0,0.0,3,15.0,10273.1,False
expert,8008,1,PROD_P1,2,1,1.0,10435.839999999784,8008,808,0,1,3.0,5.0,4.0,2.0,7.0,0.0,14.0,2,15.0,10434.84,ppo,200,WAIT,0,1,-0.2,10272.699999999779,8008,808,1,1,22.0,0.0,0.0,24.0,47.0,0.0,0.0,2,-0.2,10272.9,False
expert,8009,151,ORDER_RAW,2,1,27.94,10463.779999999784,8008,809,1,1,1.0,5.0,4.0,2.0,7.0,0.0,14.0,1,1.0,10435.84,ppo,200,WAIT,0,1,-1.1400000000000001,10271.55999999978,8008,809,1,1,22.0,0.0,0.0,24.0,47.0,0.0,0.0,1,-0.2,10272.7,False
expert,8014,0,PROD_P1,1,1,0.5,10463.479999999781,8013,813,0,1,1.0,2.0,4.0,1.0,3.0,0.0,16.0,11,-0.2,10462.98,ppo,200,WAIT,0,1,-0.2,10270.559999999776,8013,813,1,1,22.0,0.0,0.0,24.0,47.0,0.0,0.0,11,-0.2,10270.76,False
expert,8021,200,WAIT,0,1,-0.2,10462.079999999776,8021,821,0,1,0.0,3.0,4.0,1.0,3.0,0.0,16.0,4,-0.2,10462.28,ppo,100,PROD_P2_STEP2,1,1,15.0,10284.359999999771,8021,821,1,0,22.0,0.0,1.0,25.0,47.0,0.0,0.0,4,-0.2,10269.36,False
expert,8022,100,PROD_P2_STEP2,1,1,15.0,10477.079999999776,8022,822,0,0,0.0,3.0,4.0,2.0,3.0,0.0,16.0,3,-0.2,10462.08,ppo,200,WAIT,0,1,-0.2,10284.15999999977,8022,822,1,1,22.0,0.0,0.0,25.0,47.0,0.0,0.0,3,15.0,10284.36,False
expert,8025,0,PROD_P1,1,1,0.5,10503.139999999776,8025,825,0,1,3.0,0.0,3.0,1.0,2.0,0.0,13.0,0,25.76,10502.64,ppo,200,WAIT,0,1,-0.2,10282.61999999977,8025,825,1,1,22.0,0.0,0.0,25.0,47.0,0.0,0.0,0,-1.14,10282.82,False
expert,8028,0,PROD_P1,1,1,0.5,10503.239999999774,8028,828,0,1,2.0,1.0,3.0,1.0,2.0,0.0,13.0,12,-0.2,10502.74,ppo,200,WAIT,0,1,-0.2,10282.019999999768,8028,828,1,1,22.0,0.0,1.0,25.0,47.0,0.0,0.0,12,-0.2,10282.22,False
expert,8031,0,PROD_P1,1,1,0.5,10503.339999999773,8031,831,0,1,1.0,2.0,3.0,1.0,2.0,0.0,13.0,9,-0.2,10502.84,ppo,200,WAIT,0,1,-0.2,10281.419999999765,8031,831,1,1,22.0,0.0,1.0,25.0,47.0,0.0,0.0,9,-0.2,10281.62,False
expert,8036,0,PROD_P1,1,1,0.5,10503.03999999977,8035,836,0,1,1.0,3.0,3.0,1.0,2.0,0.0,12.0,4,-0.2,10502.54,ppo,100,PROD_P2_STEP2,1,1,15.0,10295.619999999763,8035,836,0,0,22.0,0.0,2.0,26.0,47.0,0.0,0.0,4,-0.2,10280.62,False
expert,8037,100,PROD_P2_STEP2,1,1,15.0,10518.03999999977,8037,837,1,0,0.0,3.0,3.0,2.0,2.0,0.0,12.0,3,0.5,10503.04,ppo,200,WAIT,0,1,-0.2,10295.419999999762,8037,837,0,1,22.0,0.0,1.0,26.0,47.0,0.0,0.0,3,15.0,10295.62,False
expert,8051,200,WAIT,0,1,-0.2,10539.23999999976,8051,851,0,1,2.0,2.0,2.0,1.0,0.0,0.0,10.0,4,-0.2,10539.44,ppo,100,PROD_P2_STEP2,1,1,15.0,10346.839999999753,8051,851,0,0,22.0,0.0,1.0,25.0,49.0,0.0,0.0,4,-0.2,10331.84,False
expert,8052,100,PROD_P2_STEP2,1,1,15.0,10554.23999999976,8052,851,0,0,2.0,2.0,2.0,2.0,0.0,0.0,10.0,3,-0.2,10539.24,ppo,200,WAIT,0,1,-0.2,10346.639999999752,8052,851,0,1,22.0,0.0,0.0,25.0,49.0,0.0,0.0,3,15.0,10346.84,False
expert,8067,100,PROD_P2_STEP2,1,1,15.0,10586.43999999975,8067,867,0,0,3.0,2.0,1.0,2.0,0.0,0.0,9.0,3,-0.2,10571.44,ppo,200,WAIT,0,1,-0.2,10342.659999999742,8067,867,0,0,22.0,0.0,0.0,26.0,49.0,0.0,0.0,3,-0.2,10342.86,False
expert,8071,200,WAIT,0,1,-0.2,10609.639999999747,8071,871,0,1,3.0,0.0,0.0,1.0,0.0,0.0,9.0,14,-0.2,10609.84,ppo,53,PROD_P2_STEP1,4,1,20.0,10381.03999999974,8071,871,0,0,22.0,0.0,0.0,25.0,51.0,0.0,0.0,14,-0.2,10361.04,False
